"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"12857","23584741542250550818786937930163709","4060741400376470171","4060741400321690541","Production","Full-time employee","Testing","Quality Engineering","1568073600000000","","true","1554454200000000","1687612657161000"
"12858","4216920853057859393612948571354","4060741400006707511","4060741400009046535","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1658793600000000","","true","1658793600000000","1687612726293000"
"12859","07812475985739616559970634303437071617350297530","1013","4060741400007923308","Production","Full-time employee","Global Delivery","Global Delivery","1668470400000000","","true","1667597111000000","1687612764491000"
"12860","1464623102593063586752184232808100048","4060741400006707511","4060741400034944001","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687612928577000"
"12861","3754855141863081271813673800173805795662313876","1013","4060741400007923319","Production","Part-time employee","Global Delivery","Global Delivery","1650844800000000","","true","1650461723000000","1687612929490000"
"12862","10145207151406339370382808334330261663","4060741400006707511","4060741400007923339","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687613265201000"
"12863","20286424051440378849408976730719295","4060741400006707511","4060741400007923366","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1643673600000000","","true","1643673600000000","1687613283673000"
"12864","0567759567218690836887206009092646892","1012","4060741400007923339","Production","Full-time employee","Mobility","Digital Engagement","1575417600000000","","true","1575032700000000","1687613476583000"
"12865","53556318096020085114853081697848303","4060741400006707511","4060741400050999655","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687613542856000"
"12866","0020798545494786013503742163577099792932","4060741400006707511","4060741400037173837","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687800432720000"
"12867","148280610051218112230533243409417598392","4060741400007151466","4060741400037637413","Production","Full-time employee","Global Delivery","Global Delivery","1688342400000000","","false","1687799407206000","1687802434960000"
"12868","1339690463568509910280222299719956","4060741400334097633","4060741400376314387","Non-production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1687996800000000","","false","1687818608283000","1687824040988000"
"12869","0138603830744884194127634124504758821","4060741400010084400","4060741400335399356","Production","Full-time employee","Cloud SysEng","Cloud","1638316800000000","","true","1637094319000000","1687827774710000"
"12870","804564216765241879843526430647174206","4060741400006707511","4060741400007923366","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1652745600000000","","true","1652745600000000","1687861463536000"
"12871","0163651385343331012426940547069","4060741400006707511","4060741400007923328","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1687940831209000"
"12872","826675095717940971724239521714595848","4060741400006707511","4060741400007923366","Production","Part-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1655683200000000","","true","1655388601000000","1688025606047000"
"12873","7456957489261849206364149240697434823194564","4060741400006707511","7770000000000138057","Production","Full-time employee","Post-Acquisition Integration","Post-Acquisition Integration","1638316800000000","","true","1638316800000000","1688036222474000"
"12874","1524760270086800327987693698397476203474","4000741400001402404","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1626652800000000","","true","1625217900000000","1688044549184000"
"12875","01329841452563229772093813669457780626850","4060741400007151463","4060741400049417778","Production","Full-time employee","Data Analytics","Data","1598918400000000","","true","1588857301000000","1688126961121000"
"12876","391769928143219920391425230322026224277","4000741400001402409","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1688342400000000","","false","1688128807326000","1688133632773000"
"12877","210110249175559641534557205095649354","4060741400376470170","4060741400007923314","Pre-production","Full-time employee","Global Education","General and Administrative","1681689600000000","","true","1681159505006000","1688169600000000"
"12878","238013867968474674323501686790874711345","4000741400001402409","7770000000000129008","Production","Full-time employee","Experience Engineering","Digital Engagement","1688688000000000","","false","1688640002275000","1688644857738000"
"12879","45549513454364782116090620999557192879206472","1013","4060741400333088104","Production","Full-time employee","Cloud AppEng","Cloud","1630454400000000","","true","1630416600000000","1689006147856000"
"12880","7479185671991425731578842041824257941457066075","4000741400001402381","4060741400044112185","Production","Full-time employee","Global Delivery","Global Delivery","1644364800000000","","true","1642078500000000","1689006148863000"
"12881","45531735893390859196054400385733573967300077","1013","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1689033600000000","","false","1688969103372000","1689006148907000"
"12882","0944752406169104735731371328539725466714014","1013","4060741400007923359","Production","Full-time employee","Global Delivery","Global Delivery","1647216000000000","","true","1646274900000000","1689006152651000"
"12883","432839362525311620969933998287098696","1013","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1634515200000000","","true","1634123700000000","1689006166437000"
"12884","844875032057238948736132612765697377804","4000741400001402398","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1627862400000000","","true","1617021600000000","1689006166527000"
"12885","053448657691573452827343442995396185461381845","1013","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1600214400000000","","true","1600078800000000","1689071819453000"
"12886","58022661646155317419513995457074838864414","1013","4060741400007923414","Production","Full-time employee","Global Delivery","Global Delivery","1569888000000000","","true","1565165100000000","1689071822755000"
