"_offset","employee_id","job_function_id","primary_skill_id","production_category","employment_status","org_category","org_category_type","work_start_micros","work_end_micros","is_active","_created_micros","_updated_micros"
"17421","7010294944063583479986424747563648962563895","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1604534400000000","","true","1589452207000000","1740113579000000"
"17422","87503777541066203029824173419557532057848654","4000741400001402409","4060741400007923322","Production","Full-time employee","Dedicated Delivery","Dedicated Delivery","1494806400000000","","true","1494806400000000","1740122255000000"
"17423","82914639329560419228504413388443575731620229","4000741400001402409","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1713744000000000","","true","1712964102347000","1740122352000000"
"17424","077815740338696645982430998629356154863","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1544572800000000","","true","1544538900000000","1740122424000000"
"17425","00213035422544852798005297868884938603940859","4000741400001402409","4060741400007923415","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1627862400000000","","true","1622460600000000","1740123070180000"
"17426","9135585926365245899001016723108303766326","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1504483200000000","","true","1502188575000000","1740123120000000"
"17427","5909814850811672486222172328768621318023","1013","7770000000000115522","Production","Full-time employee","Data Analytics","Data","1620086400000000","","true","1606913700000000","1740123678000000"
"17428","055243896317466986989543069999681960898510974269","4060741400005179325","7770000000000169925","Production","Full-time employee","Testing","Quality Engineering","1314835200000000","","true","1309793494000000","1740124800000000"
"17429","2115746869824310134617584720944578792873","4060741400010084401","4060741400335399351","Production","Full-time employee","Cloud SysEng","Cloud","1637539200000000","","true","1637150701000000","1740128649465000"
"17430","625000298557734385589142048170615064","4060741400005179325","7770000000000169925","Production","Full-time employee","Global Delivery","Global Delivery","1607299200000000","","true","1607078400000000","1740128970000000"
"17431","1500387885019764137632726833525447","1013","4060741400007923322","Production","Full-time employee","Global Delivery","Global Delivery","1522540800000000","","true","1522231509000000","1740129453000000"
"17432","26710934043691077402383398633813166","1013","4060741400007923323","Production","Full-time employee","Experience Engineering","Digital Engagement","1717718400000000","","true","1717672134815000","1740129481000000"
"17433","619136364152244206541070245074814640695","4060741400034237214","4060741400034944001","Production","Full-time employee","Global Delivery","Global Delivery","1551398400000000","","true","1550844900000000","1740129969963000"
"17434","20469154358667362093744476854299047699007","4060741400034237216","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1626652800000000","","true","1626343537000000","1740130130000000"
"17435","1916475920156229179085925258176901856679981","4060741400005179326","4060741400378686796","Production","Full-time employee","Data Analytics","Data","1007337600000000","","true","1007337600000000","1740131137000000"
"17436","261714134504270301285142425742918058605066","4060741400007382360","7770000000000142982","Production","Full-time employee","Data Analytics","Data","1709510400000000","","true","1707221875717000","1740132000000000"
"17437","02062011811404614157503233415864983671801","4000741400001402410","4060741400007923331","Production","Full-time employee","Global Delivery","Global Delivery","1494806400000000","","true","1493387296000000","1740132000000000"
"17438","78891745940324154575593524290334511795814","4000741400001402375","7770000000002723834","Production","Full-time employee","Global Delivery","Global Delivery","1580688000000000","","true","1580212223000000","1740132471989000"
"17439","1475470266523965877406266449994125606","1012","4060741400007923358","Production","Full-time employee","Global Delivery","Global Delivery","1650844800000000","","true","1650284420000000","1740133053000000"
"17440","76597641203093065914902965732","4060741400007382352","4060741400007923328","Production","Full-time employee","Testing","Quality Engineering","1422835200000000","","true","1422835200000000","1740133178000000"
"17441","9532518635887864122151143811926286974308","4060741400037048360","4060741400335399362","Non-production","Full-time employee","EPAM Anywhere","General and Administrative","1624320000000000","1719360000000000","false","1623923608000000","1740133361000000"
"17442","660148205367570899307663643365871297297","1013","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1453680000000000","","true","1453680000000000","1740133659000000"
"17443","7146649955626837110535063841849411393670","4000741400001402409","4060741400009046535","Production","Full-time employee","Mobility","Digital Engagement","1493683200000000","","true","1485901457000000","1740134111000000"
"17444","10314676443285391008557619258464346279288763","8050000000000001491","7770000000000277666","Production","Full-time employee","Enterprise Apps","Intelligent Enterprise","1649030400000000","","true","1646812501000000","1740134372000000"
"17445","000237548567582924017446792710477599473846","4060741400010084400","4060741400007923354","Production","Full-time employee","Cloud Run","Cloud","1549843200000000","","true","1549541103000000","1740135366000000"
"17446","7338731376941959451458641844085938454882","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1427846400000000","","true","1424949153000000","1740135726082000"
"17447","83654297968375702062721018980223781309170","4000741400001402419","4060741400007923318","Production","Full-time employee","Global Delivery","Global Delivery","1622505600000000","1740700800000000","true","1618509300000000","1740136087992000"
"17448","5204692269671631554449060470691744304688","4060741400010084400","4060741400007923349","Production","Full-time employee","Cloud SysEng","Cloud","1551052800000000","","true","1550481300000000","1740136210000000"
"17449","83635181059914754861518545393492501248923","4000741400001402409","4060741400007923316","Production","Full-time employee","Global Delivery","Global Delivery","1181520000000000","1729209600000000","false","1181199212000000","1740136244000000"
"17450","18330231417971549022329774693150562678","4060741400034237214","7770000000000116670","Production","Full-time employee","Data Analytics","Data","1506902400000000","","true","1501680260000000","1740136377000000"
